id,project_id,workflow_id,trigger,status,runtime_summary,input_payload_json,output_text,error_text,started_at,finished_at,created_at,updated_at,paused_at,retry_after_at,pause_reason,resume_policy,recovery_count,current_step_index
9fb9792d-326e-4e73-a9a2-7f947df93050,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,screener,blocked,{},"{""symbol"": ""ETHUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""paper""}","Handoff validation failed at 'compile_proposal' (trade_proposal): [CRITICAL] approval_status: unexpected value: 'BLOCKED'; [CRITICAL] stop_loss: missing or not a positive float; [CRITICAL] take_profit: must be a list with at least 1 TP level; [CRITICAL] risk_reward: must be >= 2.0, got None | Remediation: select stop_loss the correct side of entry from/justified against HAWK invalidation levels {""hawk_trend"": 1708.45, ""hawk_structure"": 1732.0, ""hawk_counter"": 1732.0}","Handoff validation failed at 'compile_proposal' (trade_proposal): [CRITICAL] approval_status: unexpected value: 'BLOCKED'; [CRITICAL] stop_loss: missing or not a positive float; [CRITICAL] take_profit: must be a list with at least 1 TP level; [CRITICAL] risk_reward: must be >= 2.0, got None | Remediation: select stop_loss the correct side of entry from/justified against HAWK invalidation levels {""hawk_trend"": 1708.45, ""hawk_structure"": 1732.0, ""hawk_counter"": 1732.0}",2026-06-15 02:30:29.209444+00,2026-06-15 02:33:15.564378+00,2026-06-15 02:30:28.753053+00,2026-06-15 02:30:29.233566+00,,,handoff_validation_failed,auto,0,7
54b2ab7e-37ca-4f85-84dc-385f9aad6ed5,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T00:50:58.211148+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""c237af3c-2a1b-44d1-a655-46ae70e020fc"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": [],
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": ""Cannot assess position due to exchange error.""
    },
    {
      ""position_id"": ""3180e0f7-b30e-48ff-9dfd-f794a5e9709b"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": [],
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": ""Cannot assess position due to exchange error.""
    }
  ],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": [""Exchange error for position SOLUSDT"", ""Exchange error for position ETHUSDT""]
}","",2026-06-15 00:50:58.167414+00,2026-06-15 00:51:28.097693+00,2026-06-15 00:50:57.490785+00,2026-06-15 00:50:58.184139+00,,,"",auto,0,2
b345515f-39ea-4d04-bce9-3fdb10d8afe4,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T00:05:47.346205+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""c237af3c-2a1b-44d1-a655-46ae70e020fc"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": [],
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""3180e0f7-b30e-48ff-9dfd-f794a5e9709b"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": [],
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-15 00:05:47.28513+00,2026-06-15 00:06:11.068857+00,2026-06-15 00:05:46.633885+00,2026-06-15 00:05:47.308496+00,,,"",auto,0,2
4839fefd-9975-49df-8645-b6341e989b40,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 2/3 positions open.","",2026-06-15 00:45:56.767566+00,2026-06-15 00:45:57.144427+00,2026-06-15 00:45:56.195609+00,2026-06-15 00:45:56.788011+00,,,"",auto,0,1
3ea7781a-91fa-4cc4-a21b-fadae05d1c4d,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-14T23:40:40.045983+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""c237af3c-2a1b-44d1-a655-46ae70e020fc"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": [],
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""3180e0f7-b30e-48ff-9dfd-f794a5e9709b"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": [],
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": [
    ""Exchange error for position c237af3c-2a1b-44d1-a655-46ae70e020fc: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
    ""Exchange error for position 3180e0f7-b30e-48ff-9dfd-f794a5e9709b: LIVE_TRADING_ENABLED is false — cannot use live Binance URL.""
  ]
}","",2026-06-14 23:40:39.990131+00,2026-06-14 23:41:09.048622+00,2026-06-14 23:40:39.498182+00,2026-06-14 23:40:40.022184+00,,,"",auto,0,2
89275eaa-ebc3-429e-afdc-47b83aa61b24,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T03:50:09.316771+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-15 03:50:09.275873+00,2026-06-15 03:50:41.912505+00,2026-06-15 03:50:08.739886+00,2026-06-15 03:50:09.295749+00,,,"",auto,0,2
640865e8-1126-4d2a-9c7e-e12d890ba985,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T00:20:50.868442+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""c237af3c-2a1b-44d1-a655-46ae70e020fc"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": null,
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot retrieve live data."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""3180e0f7-b30e-48ff-9dfd-f794a5e9709b"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": null,
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot retrieve live data."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": [
    ""Exchange error for position SOLUSDT: LIVE_TRADING_ENABLED is false — cannot retrieve live data."",
    ""Exchange error for position ETHUSDT: LIVE_TRADING_ENABLED is false — cannot retrieve live data.""
  ]
}","",2026-06-15 00:20:50.822449+00,2026-06-15 00:21:16.009753+00,2026-06-15 00:20:50.303155+00,2026-06-15 00:20:50.847502+00,,,"",auto,0,2
bfc5f242-8985-4972-851f-b48805a70ccb,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T00:10:48.190074+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""c237af3c-2a1b-44d1-a655-46ae70e020fc"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": null,
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""3180e0f7-b30e-48ff-9dfd-f794a5e9709b"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": null,
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": null,
  ""active_position_count"": 0,
  ""critical_alerts"": [""Exchange unavailable: LIVE_TRADING_ENABLED is false — cannot use live Binance URL.""]
}","",2026-06-15 00:10:48.145765+00,2026-06-15 00:10:53.264488+00,2026-06-15 00:10:47.525248+00,2026-06-15 00:10:48.165494+00,,,"",auto,0,2
f924db0a-8107-44d2-a646-1b7bb5e7acbd,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T00:15:49.438070+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""c237af3c-2a1b-44d1-a655-46ae70e020fc"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": [],
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""3180e0f7-b30e-48ff-9dfd-f794a5e9709b"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": null,
      ""current_price"": null,
      ""stop_loss"": null,
      ""take_profit_levels"": [],
      ""position_size_usdt"": null,
      ""unrealized_pnl"": null,
      ""unrealized_pnl_pct"": null,
      ""distance_to_sl_pct"": null,
      ""distance_to_tp1_pct"": null,
      ""duration_minutes"": null,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": ""Exchange error: LIVE_TRADING_ENABLED is false — cannot use live Binance URL."",
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-15 00:15:49.397794+00,2026-06-15 00:16:09.68488+00,2026-06-15 00:15:48.901117+00,2026-06-15 00:15:49.417434+00,,,"",auto,0,2
f2a6ce58-0d29-49cb-bb71-3c27721551f4,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 2/3 positions open.","",2026-06-15 01:01:01.560428+00,2026-06-15 01:01:01.886529+00,2026-06-15 01:01:01.042862+00,2026-06-15 01:01:01.578654+00,,,"",auto,0,1
bcc52cee-1d7b-44c2-a5cc-7a9f5a200516,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 2/3 positions open.","",2026-06-15 01:15:04.751629+00,2026-06-15 01:15:05.144769+00,2026-06-15 01:15:04.035726+00,2026-06-15 01:15:04.786614+00,,,"",auto,0,1
e70b8550-98ff-4f20-a1da-985c36ed8b7f,288bc95a-b4da-46e7-bdfa-b5630233f586,0f90c634-1246-4ed1-a4cd-0cde70f55d79,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Market Watch — Continuous Research""}","{""agent"": ""crypto_market_regime"", ""assessed_at"": ""2026-06-14T12:00:00Z"", ""sources_used"": [""https://api.binance.com/api/v3/ticker/24hr?symbol=BTCUSDT"", ""https://api.coingecko.com/api/v3/global"", ""https://fapi.binance.com/fapi/v1/premiumIndex?symbol=BTCUSDT"", ""https://fapi.binance.com/futures/data/globalLongShortAccountRatio?symbol=BTCUSDT&period=5m&limit=1"", ""https://api.alternative.me/fng/?limit=1""], ""btc_price_usd"": null, ""btc_24h_change_pct"": null, ""btc_condition"": ""UNKNOWN"", ""btc_dominance_pct"": null, ""fear_greed_index"": null, ""fear_greed_label"": """", ""funding_rate_btc"": null, ""long_short_ratio"": null, ""market_regime"": ""NEUTRAL"", ""altcoin_condition"": ""UNKNOWN"", ""volatility_level"": ""MEDIUM"", ""trade_permission"": ""CAUTION"", ""regime_rationale"": ""Data retrieval failed for all required sources, preventing a definitive assessment. Defaulting to a neutral stance with caution."", ""data_fetch_errors"": [""Failed to fetch BTC price and 24h change"", ""Failed to fetch BTC dominance"", ""Failed to fetch BTC funding rate"", ""Failed to fetch BTC long/short ratio"", ""Failed to fetch Fear & Greed index""]}","",2026-06-14 23:40:39.4879+00,2026-06-14 23:41:30.2835+00,2026-06-14 23:40:38.84687+00,2026-06-14 23:40:39.509403+00,,,"",auto,0,3
6e32ed3c-17d8-42fc-b672-14640cd74c30,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 0/3 positions open.","",2026-06-15 08:00:05.753862+00,2026-06-15 08:00:06.189375+00,2026-06-15 08:00:03.576173+00,2026-06-15 08:00:05.774127+00,,,"",auto,0,1
cf9dc768-536d-4cf6-85b3-6358f591a197,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 2/3 positions open.","",2026-06-15 00:15:48.910344+00,2026-06-15 00:15:49.305048+00,2026-06-15 00:15:48.342101+00,2026-06-15 00:15:48.934233+00,,,"",auto,0,1
bde4196c-e1d4-498f-bf15-c8585c34d194,288bc95a-b4da-46e7-bdfa-b5630233f586,554e8f6b-ec52-412f-8fbf-6223291d5445,schedule,failed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Pipeline — Proposal to Execution""}","",market_data step: symbol is missing from config and input_payload,2026-06-15 04:00:10.963269+00,2026-06-15 04:00:10.9996+00,2026-06-15 04:00:10.63526+00,2026-06-15 04:00:10.987115+00,,,"",auto,0,0
